"depth","mean_age","median_age","lo95","hi95","ci_width","acc_rate","sed_rate"
69,1897.4951238735,1910.96555,1360.8414425,2367.2967725,1006.45533,23.019010308525,0.118350752853944
70,1920.51413418202,1932.87945,1405.99685425,2377.9135085,971.91665425,23.019010308525,0.118350752853944
71,1943.53314449055,1957.879,1441.125505,2387.0926275,945.967122499999,23.019010308525,0.118350752853944
72,1966.55215479907,1980.5384,1476.034258,2399.314433,923.280175,23.019010308525,0.118350752853944
73,1989.5711651076,2004.0551,1512.624364,2406.94733,894.322966,23.019010308525,0.118350752853944
74,2012.59017541613,2028.84865,1537.971698,2422.654205,884.682507,23.019010308525,0.118350752853944
75,2035.60918572465,2048.23456,1565.4872075,2434.999035,869.5118275,23.019010308525,0.118350752853944
76,2058.62819603317,2072.20195,1587.910735,2452.865427,864.954692,23.019010308525,0.118350752853944
77,2081.6472063417,2094.933315,1602.7073765,2474.5985975,871.891221,23.019010308525,0.118350752853944
78,2104.66621665023,2120.03135,1618.4467425,2499.702165,881.2554225,23.019010308525,0.118350752853944
79,2127.68522695875,2144.5568,1632.4188475,2523.439175,891.0203275,22.9973437514,0.145698216624553
80,2150.68257071015,2165.9708005,1675.8046975,2533.00545,857.2007525,22.9973437514,0.145698216624553
81,2173.67991446155,2186.7566,1721.4111185,2538.9787891,817.5676706,22.9973437514,0.145698216624553
82,2196.67725821295,2209.17682,1756.9914725,2545.16072775,788.16925525,22.9973437514,0.145698216624553
83,2219.67460196435,2231.2333,1797.3843225,2552.255939,754.8716165,22.9973437514,0.145698216624553
84,2242.67194571575,2255.9114,1828.86983,2564.42217625,735.55234625,22.9973437514,0.145698216624553
85,2265.66928946715,2279.9903,1856.582166,2574.827831,718.245665,22.9973437514,0.145698216624553
86,2288.66663321855,2304.3495,1884.5734405,2587.66696,703.0935195,22.9973437514,0.145698216624553
87,2311.66397696995,2327.86155,1904.80438,2603.807747,699.003367,22.9973437514,0.145698216624553
88,2334.66132072135,2353.7866,1926.13380425,2624.6001235,698.466319249999,22.9973437514,0.145698216624553
89,2357.65866447275,2374.713,1939.2746285,2647.716595,708.4419665,20.856351693525,0.136166078704233
90,2378.51501616628,2392.20005,1990.36809,2652.2663942,661.8983042,20.856351693525,0.136166078704233
91,2399.3713678598,2410.93324,2046.9042365,2656.512605,609.6083685,20.856351693525,0.136166078704233
92,2420.22771955333,2429.368045,2101.1150025,2660.61751325,559.50251075,20.856351693525,0.136166078704233
93,2441.08407124685,2450.35376,2154.6093725,2665.204437,510.5950645,20.856351693525,0.136166078704233
94,2461.94042294037,2470.11805,2200.08069,2670.958605,470.877915,20.856351693525,0.136166078704233
95,2482.7967746339,2490.9069,2245.6383875,2677.298185,431.6597975,20.856351693525,0.136166078704233
