"depth","mean_age","median_age","lo95","hi95","ci_width","acc_rate","sed_rate"
223,238401.833125193,24809.343,23521.35952375,965459.87175875,941938.512235,42.58040576175,0.0654348818103049
224,238444.413530955,24845.09655,23562.48132625,965490.45064875,941927.9693225,42.58040576175,0.0654348818103049
225,238486.993936717,24881.68796,23611.736155,965521.02953875,941909.29338375,42.58040576175,0.0654348818103049
226,238529.574342479,24918.806,23657.2761325,965551.60842875,941894.33229625,42.58040576175,0.0654348818103049
227,238572.15474824,24955.4117,23690.5636625,965582.01078625,941891.44712375,42.58040576175,0.0654348818103049
228,238614.735154002,24998.26575,23720.22386875,965611.11653875,941890.89267,44.337657457225,0.072769452225251
229,238659.072811459,25042.179,23774.34239425,965627.61986375,941853.2774695,44.337657457225,0.072769452225251
230,238703.410468916,25076.74595,23825.40995,965644.12318875,941818.71323875,44.337657457225,0.072769452225251
231,238747.748126374,25126.215275,23861.15621675,965660.62651375,941799.470297,44.337657457225,0.072769452225251
232,238792.085783831,25172.98775,23888.79762725,965677.04667875,941788.2490515,44.337657457225,0.072769452225251
233,238836.423441288,25216.12705,23936.195995,965693.11679625,941756.92080125,43.91485823525,0.0654980806908733
234,238880.338299523,25253.54735,23980.43468625,965728.01081625,941747.57613,43.91485823525,0.0654980806908733
235,238924.253157759,25293.24685,24019.5610025,965762.90483625,941743.34383375,43.91485823525,0.0654980806908733
236,238968.168015994,25339.599175,24050.4822665,965797.79885625,941747.31658975,43.91485823525,0.0654980806908733
237,239012.082874229,25383.87085,24092.959565,965832.69287625,941739.73331125,43.91485823525,0.0654980806908733
238,239055.997732464,25437.077125,24143.41835,965867.58689625,941724.16854625,43.09650579925,0.0639888774015372
239,239099.094238264,25474.507175,24188.014745,965871.383808,941683.369063,43.09650579925,0.0639888774015372
240,239142.190744063,25511.46675,24237.2580625,965875.18071975,941637.92265725,43.09650579925,0.0639888774015372
241,239185.287249862,25550.42919,24271.87582125,965878.9776315,941607.10181025,43.09650579925,0.0639888774015372
242,239228.383755661,25585.4058,24313.27966375,965882.77454325,941569.4948795,43.09650579925,0.0639888774015372
243,239271.480261461,25630.8512,24351.95044875,965886.571455,941534.62100625,43.99639335395,0.0734865889021006
244,239315.476654815,25664.08795,24395.25164225,965908.8641325,941513.61249025,43.99639335395,0.0734865889021006
245,239359.473048169,25709.1064,24440.464935,965931.15681,941490.691875,43.99639335395,0.0734865889021006
246,239403.469441522,25751.1421,24488.14805975,965953.4494875,941465.30142775,43.99639335395,0.0734865889021006
247,239447.465834876,25795.3244,24533.29658625,965975.742165,941442.44557875,43.99639335395,0.0734865889021006
